benchmark,base_result,machine,limits,lower_is_better,class,repetition,result,normalized
stressng-string-strxfrm,2531.145627,192.168.140.82,quota-7111,false,string,rep-2,2136.867751,0.8442294778324109
stressng-string-strxfrm,2531.145627,192.168.140.82,without,false,string,1,3997.806767,1.5794455776684555
stressng-string-strxfrm,2531.145627,192.168.140.82,without,false,string,2,3985.012351,1.5743907851414982
stressng-string-strxfrm,2531.145627,192.168.140.86,quota-6352,false,string,rep-1,2210.989404,0.8735133136612688
stressng-string-strxfrm,2531.145627,192.168.140.86,quota-6352,false,string,rep-2,2185.189476,0.8633203292178653
stressng-string-strxfrm,2531.145627,192.168.140.86,without,false,string,1,6203.651635,2.4509263982384053
stressng-string-strxfrm,2531.145627,192.168.140.86,without,false,string,2,6147.775376,2.4288509165261076
stressng-string-strxfrm,2531.145627,clnode056.clemson.cloudlab.us,quota-7009,false,string,rep-1,2201.356068,0.8697073943584678
stressng-string-strxfrm,2531.145627,clnode056.clemson.cloudlab.us,quota-7009,false,string,rep-2,2218.586882,0.8765149102185578
stressng-string-strxfrm,2531.145627,clnode056.clemson.cloudlab.us,without,false,string,1,4409.344493,1.742035087181493
stressng-string-strxfrm,2531.145627,clnode056.clemson.cloudlab.us,without,false,string,2,4394.526135,1.7361806796586976
stressng-string-strxfrm,2531.145627,dwill.soe.ucsc.edu,quota-5465,false,string,rep-1,3762.659721,1.4865441485718198
stressng-string-strxfrm,2531.145627,dwill.soe.ucsc.edu,quota-5465,false,string,rep-2,3634.407319,1.4358744436635293
stressng-string-strxfrm,2531.145627,dwill.soe.ucsc.edu,without,false,string,1,6908.035108,2.729212825335395
stressng-string-strxfrm,2531.145627,dwill.soe.ucsc.edu,without,false,string,2,6948.230423,2.745093110756839
stressng-string-strxfrm,2531.145627,nibbler.soe.ucsc.edu,quota-7116,false,string,rep-1,2276.7588,0.8994973563407698
stressng-string-strxfrm,2531.145627,nibbler.soe.ucsc.edu,quota-7116,false,string,rep-2,2299.0097760000003,0.9082882278586496
stressng-string-strxfrm,2531.145627,nibbler.soe.ucsc.edu,without,false,string,1,4764.81136,1.8824722327997447
stressng-string-strxfrm,2531.145627,nibbler.soe.ucsc.edu,without,false,string,2,4775.078483,1.8865285474149451
stressng-cpu-af-alg,125049.49453699999,192.168.140.82,quota-7111,false,cpu,rep-1,104152.135951,0.8328873006374542
stressng-cpu-af-alg,125049.49453699999,192.168.140.82,quota-7111,false,cpu,rep-2,107157.539136,0.8569210098189876
stressng-cpu-af-alg,125049.49453699999,192.168.140.82,without,false,cpu,1,190232.046068,1.5212540184375845
stressng-cpu-af-alg,125049.49453699999,192.168.140.82,without,false,cpu,2,193993.59170999998,1.5513344730282026
stressng-cpu-af-alg,125049.49453699999,192.168.140.86,quota-6352,false,cpu,rep-1,102232.541017,0.8175366193643522
stressng-cpu-af-alg,125049.49453699999,192.168.140.86,quota-6352,false,cpu,rep-2,101789.708988,0.813995365314189
stressng-cpu-af-alg,125049.49453699999,192.168.140.86,without,false,cpu,1,282689.130073,2.260617934679913
stressng-cpu-af-alg,125049.49453699999,192.168.140.86,without,false,cpu,2,285472.46142,2.2828757723249624
stressng-cpu-af-alg,125049.49453699999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,105740.299384,0.8455875793461385
stressng-cpu-af-alg,125049.49453699999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,105705.70754199999,0.8453109541416298
stressng-cpu-af-alg,125049.49453699999,clnode056.clemson.cloudlab.us,without,false,cpu,1,206813.933148,1.6538566102464918
stressng-cpu-af-alg,125049.49453699999,clnode056.clemson.cloudlab.us,without,false,cpu,2,209949.580621,1.6789318613269528
stressng-cpu-af-alg,125049.49453699999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,148731.844763,1.1893838140944488
stressng-cpu-af-alg,125049.49453699999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,148350.400423,1.1863334671785153
stressng-cpu-af-alg,125049.49453699999,dwill.soe.ucsc.edu,without,false,cpu,1,271222.36513600004,2.168920123509576
stressng-cpu-af-alg,125049.49453699999,dwill.soe.ucsc.edu,without,false,cpu,2,274850.33044,2.1979323583645236
stressng-cpu-af-alg,125049.49453699999,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,120086.779533,0.9603139938919816
stressng-cpu-af-alg,125049.49453699999,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,121272.61756900001,0.9697969433464405
stressng-cpu-af-alg,125049.49453699999,nibbler.soe.ucsc.edu,without,false,cpu,1,249921.422891,1.9985800327809606
stressng-cpu-af-alg,125049.49453699999,nibbler.soe.ucsc.edu,without,false,cpu,2,253305.806433,2.025644384816375
stressng-cpu-af-alg,122118.70992000001,192.168.140.82,quota-7111,false,cpu,rep-1,104152.135951,0.8528761564811002
stressng-cpu-af-alg,122118.70992000001,192.168.140.82,quota-7111,false,cpu,rep-2,107157.539136,0.8774866620045276
stressng-cpu-af-alg,122118.70992000001,192.168.140.82,without,false,cpu,1,190232.046068,1.5577633123754833
stressng-cpu-af-alg,122118.70992000001,192.168.140.82,without,false,cpu,2,193993.59170999998,1.588565682007984
stressng-cpu-af-alg,122118.70992000001,192.168.140.86,quota-6352,false,cpu,rep-1,102232.541017,0.837157066955363
stressng-cpu-af-alg,122118.70992000001,192.168.140.86,quota-6352,false,cpu,rep-2,101789.708988,0.8335308246761078
stressng-cpu-af-alg,122118.70992000001,192.168.140.86,without,false,cpu,1,282689.130073,2.31487157257221
stressng-cpu-af-alg,122118.70992000001,192.168.140.86,without,false,cpu,2,285472.46142,2.3376635865791004
stressng-cpu-af-alg,122118.70992000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,105740.299384,0.8658812351790359
stressng-cpu-af-alg,122118.70992000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,105705.70754199999,0.8655979711155467
stressng-cpu-af-alg,122118.70992000001,clnode056.clemson.cloudlab.us,without,false,cpu,1,206813.933148,1.6935482964361797
stressng-cpu-af-alg,122118.70992000001,clnode056.clemson.cloudlab.us,without,false,cpu,2,209949.580621,1.719225340314666
stressng-cpu-af-alg,122118.70992000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,148731.844763,1.2179283981990496
stressng-cpu-af-alg,122118.70992000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,148350.400423,1.214804844566278
stressng-cpu-af-alg,122118.70992000001,dwill.soe.ucsc.edu,without,false,cpu,1,271222.36513600004,2.2209730623069786
stressng-cpu-af-alg,122118.70992000001,dwill.soe.ucsc.edu,without,false,cpu,2,274850.33044,2.2506815754936693
stressng-cpu-af-alg,122118.70992000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,120086.779533,0.9833610231525445
stressng-cpu-af-alg,122118.70992000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,121272.61756900001,0.993071558391386
stressng-cpu-af-alg,122118.70992000001,nibbler.soe.ucsc.edu,without,false,cpu,1,249921.422891,2.046544899260102
stressng-cpu-af-alg,122118.70992000001,nibbler.soe.ucsc.edu,without,false,cpu,2,253305.806433,2.074258781467153
stressng-cpu-bsearch,56.465956000000006,192.168.140.82,quota-7111,false,cpu,rep-1,52.181131,0.9241166659783462
stressng-cpu-bsearch,56.465956000000006,192.168.140.82,quota-7111,false,cpu,rep-2,52.416270000000004,0.928280927360904
stressng-cpu-bsearch,56.465956000000006,192.168.140.82,without,false,cpu,1,100.70013,1.7833777577413192
stressng-cpu-bsearch,56.465956000000006,192.168.140.82,without,false,cpu,2,102.000835,1.8064129650085086
stressng-cpu-bsearch,56.465956000000006,192.168.140.86,quota-6352,false,cpu,rep-1,54.699514,0.9687166901061588
stressng-cpu-bsearch,56.465956000000006,192.168.140.86,quota-6352,false,cpu,rep-2,53.842663,0.953542042217438
stressng-cpu-bsearch,56.465956000000006,192.168.140.86,without,false,cpu,1,153.352031,2.7158316596995187
stressng-cpu-bsearch,56.465956000000006,192.168.140.86,without,false,cpu,2,152.914598,2.708084814857292
stressng-cpu-bsearch,56.465956000000006,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,54.822525,0.9708951885982413
stressng-cpu-bsearch,56.465956000000006,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,54.718076,0.9690454191548621
stressng-cpu-bsearch,56.465956000000006,clnode056.clemson.cloudlab.us,without,false,cpu,1,108.744216,1.9258367997878223
stressng-cpu-bsearch,56.465956000000006,clnode056.clemson.cloudlab.us,without,false,cpu,2,108.70242900000001,1.925096760958054
stressng-cpu-bsearch,56.465956000000006,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,87.129479,1.5430444319405483
stressng-cpu-bsearch,56.465956000000006,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,87.184454,1.544018027428775
stressng-cpu-bsearch,56.465956000000006,dwill.soe.ucsc.edu,without,false,cpu,1,160.861843,2.8488288235127017
stressng-cpu-bsearch,56.465956000000006,dwill.soe.ucsc.edu,without,false,cpu,2,160.905838,2.8496079655500735
stressng-cpu-bsearch,56.465956000000006,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,59.22506800000001,1.0488632832144027
stressng-cpu-bsearch,56.465956000000006,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,59.093766,1.0465379528861602
stressng-cpu-bsearch,56.465956000000006,nibbler.soe.ucsc.edu,without,false,cpu,1,123.39289199999999,2.1852617176976508
stressng-cpu-bsearch,56.465956000000006,nibbler.soe.ucsc.edu,without,false,cpu,2,123.018243,2.1786267640629333
stressng-cpu-bsearch,56.503859,192.168.140.82,quota-7111,false,cpu,rep-1,52.181131,0.9234967650616571
stressng-cpu-bsearch,56.503859,192.168.140.82,quota-7111,false,cpu,rep-2,52.416270000000004,0.9276582330421008
stressng-cpu-bsearch,56.503859,192.168.140.82,without,false,cpu,1,100.70013,1.7821814612697515
stressng-cpu-bsearch,56.503859,192.168.140.82,without,false,cpu,2,102.000835,1.8052012164337305
stressng-cpu-bsearch,56.503859,192.168.140.86,quota-6352,false,cpu,rep-1,54.699514,0.9680668713264345
stressng-cpu-bsearch,56.503859,192.168.140.86,quota-6352,false,cpu,rep-2,53.842663,0.9529024026482864
stressng-cpu-bsearch,56.503859,192.168.140.86,without,false,cpu,1,153.352031,2.714009869662177
stressng-cpu-bsearch,56.503859,192.168.140.86,without,false,cpu,2,152.914598,2.7062682214324516
stressng-cpu-bsearch,56.503859,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,54.822525,0.9702439084735788
stressng-cpu-bsearch,56.503859,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,54.718076,0.9683953798624623
stressng-cpu-bsearch,56.503859,clnode056.clemson.cloudlab.us,without,false,cpu,1,108.744216,1.9245449412579059
stressng-cpu-bsearch,56.503859,clnode056.clemson.cloudlab.us,without,false,cpu,2,108.70242900000001,1.9238053988489532
stressng-cpu-bsearch,56.503859,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,87.129479,1.5420093519630227
stressng-cpu-bsearch,56.503859,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,87.184454,1.5429822943597535
stressng-cpu-bsearch,56.503859,dwill.soe.ucsc.edu,without,false,cpu,1,160.861843,2.846917818480327
stressng-cpu-bsearch,56.503859,dwill.soe.ucsc.edu,without,false,cpu,2,160.905838,2.8476964378663054
stressng-cpu-bsearch,56.503859,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,59.22506800000001,1.0481597018001905
stressng-cpu-bsearch,56.503859,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,59.093766,1.0458359313122314
stressng-cpu-bsearch,56.503859,nibbler.soe.ucsc.edu,without,false,cpu,1,123.39289199999999,2.1837958359622833
stressng-cpu-bsearch,56.503859,nibbler.soe.ucsc.edu,without,false,cpu,2,123.018243,2.177165333079286
stressng-cpu-cpu,53.012508,192.168.140.82,quota-7111,false,cpu,rep-1,45.956082,0.8668913004455477
stressng-cpu-cpu,53.012508,192.168.140.82,quota-7111,false,cpu,rep-2,46.020327,0.8681031842522902
stressng-cpu-cpu,53.012508,192.168.140.82,without,false,cpu,1,90.086587,1.6993458789008813
stressng-cpu-cpu,53.012508,192.168.140.82,without,false,cpu,2,90.451237,1.7062244442387071
stressng-cpu-cpu,53.012508,192.168.140.86,quota-6352,false,cpu,rep-1,39.856699,0.7518357554409613
stressng-cpu-cpu,53.012508,192.168.140.86,quota-6352,false,cpu,rep-2,39.172323999999996,0.738926066278547
stressng-cpu-cpu,53.012508,192.168.140.86,without,false,cpu,1,121.021097,2.2828781652812955
stressng-cpu-cpu,53.012508,192.168.140.86,without,false,cpu,2,120.89488200000001,2.2804973120683143
stressng-cpu-cpu,53.012508,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,39.82011,0.7511455598365578
stressng-cpu-cpu,53.012508,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,39.904039000000004,0.7527287522408864
stressng-cpu-cpu,53.012508,clnode056.clemson.cloudlab.us,without,false,cpu,1,83.682259,1.5785380121989325
stressng-cpu-cpu,53.012508,clnode056.clemson.cloudlab.us,without,false,cpu,2,83.68805,1.5786472505696205
stressng-cpu-cpu,53.012508,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,66.82107099999999,1.2604774518496653
stressng-cpu-cpu,53.012508,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,66.819644,1.260450533674053
stressng-cpu-cpu,53.012508,dwill.soe.ucsc.edu,without,false,cpu,1,120.51738,2.273376313378722
stressng-cpu-cpu,53.012508,dwill.soe.ucsc.edu,without,false,cpu,2,120.44112,2.2719377849469033
stressng-cpu-cpu,53.012508,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,48.718198,0.9189944003403877
stressng-cpu-cpu,53.012508,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,52.916062,0.9981806935072757
stressng-cpu-cpu,53.012508,nibbler.soe.ucsc.edu,without,false,cpu,1,105.452168,1.989194097362834
stressng-cpu-cpu,53.012508,nibbler.soe.ucsc.edu,without,false,cpu,2,105.487072,1.9898525080156555
stressng-cpu-cpu,53.029212,192.168.140.82,quota-7111,false,cpu,rep-1,45.956082,0.8666182329844917
stressng-cpu-cpu,53.029212,192.168.140.82,quota-7111,false,cpu,rep-2,46.020327,0.8678297350524462
stressng-cpu-cpu,53.029212,192.168.140.82,without,false,cpu,1,90.086587,1.6988105914151617
stressng-cpu-cpu,53.029212,192.168.140.82,without,false,cpu,2,90.451237,1.7056869900310796
stressng-cpu-cpu,53.029212,192.168.140.86,quota-6352,false,cpu,rep-1,39.856699,0.7515989300387869
stressng-cpu-cpu,53.029212,192.168.140.86,quota-6352,false,cpu,rep-2,39.172323999999996,0.7386933073793365
stressng-cpu-cpu,53.029212,192.168.140.86,without,false,cpu,1,121.021097,2.282159067345749
stressng-cpu-cpu,53.029212,192.168.140.86,without,false,cpu,2,120.89488200000001,2.2797789640924706
stressng-cpu-cpu,53.029212,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,39.82011,0.7509089518433727
stressng-cpu-cpu,53.029212,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,39.904039000000004,0.752491645548118
stressng-cpu-cpu,53.029212,clnode056.clemson.cloudlab.us,without,false,cpu,1,83.682259,1.5780407787315414
stressng-cpu-cpu,53.029212,clnode056.clemson.cloudlab.us,without,false,cpu,2,83.68805,1.5781499826925582
stressng-cpu-cpu,53.029212,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,66.82107099999999,1.2600804062485407
stressng-cpu-cpu,53.029212,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,66.819644,1.2600534965520513
stressng-cpu-cpu,53.029212,dwill.soe.ucsc.edu,without,false,cpu,1,120.51738,2.2726602084903695
stressng-cpu-cpu,53.029212,dwill.soe.ucsc.edu,without,false,cpu,2,120.44112,2.2712221331895335
stressng-cpu-cpu,53.029212,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,48.718198,0.9187049206011207
stressng-cpu-cpu,53.029212,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,52.916062,0.9978662703869707
stressng-cpu-cpu,53.029212,nibbler.soe.ucsc.edu,without,false,cpu,1,105.452168,1.9885675087911923
stressng-cpu-cpu,53.029212,nibbler.soe.ucsc.edu,without,false,cpu,2,105.487072,1.9892257120471637
stressng-cpu-crypt,61.823073,192.168.140.82,quota-7111,false,cpu,rep-1,63.083403000000004,1.020386078187993
stressng-cpu-crypt,61.823073,192.168.140.82,quota-7111,false,cpu,rep-2,62.983549,1.018770920688462
stressng-cpu-crypt,61.823073,192.168.140.82,without,false,cpu,1,119.236352,1.9286707407766674
stressng-cpu-crypt,61.823073,192.168.140.82,without,false,cpu,2,118.141649,1.9109637109109734
stressng-cpu-crypt,61.823073,192.168.140.86,quota-6352,false,cpu,rep-1,53.592743999999996,0.866872858293537
stressng-cpu-crypt,61.823073,192.168.140.86,quota-6352,false,cpu,rep-2,53.194686,0.8604341942044841
stressng-cpu-crypt,61.823073,192.168.140.86,without,false,cpu,1,150.094854,2.4278128976215725
stressng-cpu-crypt,61.823073,192.168.140.86,without,false,cpu,2,150.214254,2.429744215399969
stressng-cpu-crypt,61.823073,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,53.747037,0.869368577003605
stressng-cpu-crypt,61.823073,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,53.442069,0.8644356614236888
